rho_s,r_s,MBH,chi2,reward,status,proposal_id
31.85009750105771,1547.1269163161337,758795.5761641295,24.33414834071923,-24.33414834071923,pass_full,30.0
31.85009750105771,1547.1269163161337,0.0,24.35984601132116,-24.35984601132116,pass_no_bh,30.0
0.0,1547.1269163161337,758795.5761641295,1365.545494588969,-1365.545494588969,pass_no_halo,30.0
31.85009750105771,1547.1269163161337,75879.55761641296,24.358699732159547,-24.358699732159547,pass_bh_small,30.0
3.1850097501057713,1547.1269163161337,758795.5761641295,58.29114354350817,-58.29114354350817,pass_halo_small,30.0
38.16828583419868,4182.257878861496,719330.6190234636,13.847087798118357,-13.847087798118357,pass_full,31.0
38.16828583419868,4182.257878861496,0.0,13.848452338517626,-13.848452338517626,pass_no_bh,31.0
0.0,4182.257878861496,719330.6190234636,1365.6869874560703,-1365.6869874560703,pass_no_halo,31.0
38.16828583419868,4182.257878861496,71933.06190234637,13.848163570180205,-13.848163570180205,pass_bh_small,31.0
3.816828583419868,4182.257878861496,719330.6190234636,13.842098014557518,-13.842098014557518,pass_halo_small,31.0
41.16463565012084,2755.3550170896187,972786.8670891175,13.616345565754452,-13.616345565754452,pass_full,32.0
41.16463565012084,2755.3550170896187,0.0,13.611603234149387,-13.611603234149387,pass_no_bh,32.0
0.0,2755.3550170896187,972786.8670891175,1364.8389682672755,-1364.8389682672755,pass_no_halo,32.0
41.16463565012084,2755.3550170896187,97278.68670891176,13.611527270767454,-13.611527270767454,pass_bh_small,32.0
4.116463565012085,2755.3550170896187,972786.8670891175,157.43245094449435,-157.43245094449435,pass_halo_small,32.0
