ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
40.339004796367504,-34.58330993015029,,,simbad,,,,,,,,
40.32845792090001,-34.53838030869,,,simbad,,,,,,,,
40.15310725105917,-34.62203213024723,,,simbad,,,,,,,,
40.15673587103,-34.60076260001,,,simbad,,,,,,,,
40.20121321559999,-34.58594369048,,,simbad,,,,,,,,
40.1952689474575,-34.57433790502917,,,simbad,,,,,,,,
40.09211585025833,-34.60053635213722,,,simbad,,,,,,,,
40.12058008868957,-34.59159627372083,,,simbad,,,,,,,,
40.165655902704586,-34.58669040102472,,,simbad,,,,,,,,
40.14638113396,-34.5506395642,,,simbad,,,,,,,,
40.1377489086,-34.54646692318,,,simbad,,,,,,,,
40.16496285169,-34.53642599938,,,simbad,,,,,,,,
40.16231083309,-34.53553315951389,,,simbad,,,,,,,,
40.2623537147325,-34.56825882614778,,,simbad,,,,,,,,
40.25522212611626,-34.506668630918334,,,simbad,,,,,,,,
40.28651540491249,-34.52840826267527,,,simbad,,,,,,,,
40.246007618389996,-34.49950932211,,,simbad,,,,,,,,
39.94859521314709,-34.70764706550778,,,simbad,,,,,,,,
39.91848091255001,-34.67299713747,,,simbad,,,,,,,,
39.90325882183999,-34.65419042358,,,simbad,,,,,,,,
39.925187277730004,-34.657549145830004,,,simbad,,,,,,,,
39.93856678623,-34.63310969623,,,simbad,,,,,,,,
39.89947778878,-34.62324080681,,,simbad,,,,,,,,
39.918020779835835,-34.61864789908889,,,simbad,,,,,,,,
40.004756035650004,-34.65720212662166,,,simbad,,,,,,,,
40.030673041289994,-34.63240188641,,,simbad,,,,,,,,
40.0210804648,-34.62965984735,,,simbad,,,,,,,,
40.00221499228749,-34.61762567769278,,,simbad,,,,,,,,
40.009128058902924,-34.615658829863335,,,simbad,,,,,,,,
39.96895395618,-34.61373762255,,,simbad,,,,,,,,
40.02089205046,-34.60916056101,,,simbad,,,,,,,,
40.019052820776245,-34.60740059937806,,,simbad,,,,,,,,
40.03914984432,-34.60477917367,,,simbad,,,,,,,,
40.01654168195001,-34.60435215905,,,simbad,,,,,,,,
40.00067607333,-34.58785506624,,,simbad,,,,,,,,
40.03716237682708,-34.56939520109389,,,simbad,,,,,,,,
40.030590016080005,-34.56496889949,,,simbad,,,,,,,,
39.95863796512,-34.58437655626,,,simbad,,,,,,,,
39.93704298907083,-34.58372053392611,,,simbad,,,,,,,,
39.98849655283,-34.58000357056001,,,simbad,,,,,,,,
39.99762556244999,-34.57263221853,,,simbad,,,,,,,,
39.99803696546,-34.557144548320004,,,simbad,,,,,,,,
40.01187776043875,-34.55765062481972,,,simbad,,,,,,,,
40.01182734164,-34.53536342044999,,,simbad,,,,,,,,
40.01672636181,-34.53708548723001,,,simbad,,,,,,,,
40.00092846303,-34.5150183637,,,simbad,,,,,,,,
39.9810471483125,-34.521930042503065,,,simbad,,,,,,,,
39.98885630565,-34.52250068123,,,simbad,,,,,,,,
39.877658726510006,-34.58743970818,,,simbad,,,,,,,,
39.86688743337,-34.56702245841,,,simbad,,,,,,,,
39.91056085205708,-34.58066293437472,,,simbad,,,,,,,,
39.91271375219,-34.56697204702,,,simbad,,,,,,,,
39.88920930798,-34.56624675031,,,simbad,,,,,,,,
39.93883214877,-34.53841892634001,,,simbad,,,,,,,,
39.877432199620834,-34.55871149283805,,,simbad,,,,,,,,
39.89564250358,-34.54165929541001,,,simbad,,,,,,,,
39.87867640024,-34.53194020566,,,simbad,,,,,,,,
39.98622276590833,-34.49819463714556,,,simbad,,,,,,,,
39.85894998931,-34.54036551784001,,,simbad,,,,,,,,
39.88831731751125,-34.511916514800276,,,simbad,,,,,,,,
40.107165196690005,-34.54284640077,,,simbad,,,,,,,,
40.10023346631334,-34.53498554050028,,,simbad,,,,,,,,
40.09046216519625,-34.532676691845005,,,simbad,,,,,,,,
40.06111521950584,-34.54255128524582,,,simbad,,,,,,,,
40.050803179987085,-34.549583048346115,,,simbad,,,,,,,,
40.0560274074975,-34.53748468505222,,,simbad,,,,,,,,
40.05586688291,-34.53470986330999,,,simbad,,,,,,,,
40.09444217242,-34.525332851730006,,,simbad,,,,,,,,
40.09610851866,-34.52140044599,,,simbad,,,,,,,,
40.14648159676667,-34.51029915466666,,,simbad,,,,,,,,
40.09501721673,-34.50744866332,,,simbad,,,,,,,,
40.09511768871,-34.50917065072,,,simbad,,,,,,,,
40.10085361251,-34.50794253854,,,simbad,,,,,,,,
40.086307573570004,-34.49904053614001,,,simbad,,,,,,,,
40.03206079025208,-34.53357056611194,,,simbad,,,,,,,,
40.09446581947,-34.67703110019,,,simbad,,,,,,,,
40.02064218204166,-34.65642739002638,,,simbad,,,,,,,,
40.03798074288,-34.65386998355999,,,simbad,,,,,,,,
40.05196764630999,-34.65160707464,,,simbad,,,,,,,,
40.05985522506084,-34.62086382504251,,,simbad,,,,,,,,
40.24783256176917,-34.40085963502972,,,simbad,,,,,,,,
40.312768543826685,-34.945311945205276,,,simbad,,,,,,,,
40.2866045148825,-34.961851083726934,,,simbad,,,,,,,,
40.10639851425334,-34.95086458875861,,,simbad,,,,,,,,
40.05177548148209,-34.54066569173695,,,simbad,,,,,,,,
39.97833333333334,-34.60027777777778,,,simbad,,,,,,,,
40.23732300000001,-34.468319,,,simbad,,,,,,,,
39.966008,-34.56974799999999,,,simbad,,,,,,,,
39.882491,-34.594379,,,simbad,,,,,,,,
40.048374,-34.612382999999994,,,simbad,,,,,,,,
39.964188,-34.643206000000006,,,simbad,,,,,,,,
40.130371,-34.620668,,,simbad,,,,,,,,
40.567418,-34.622028,,,simbad,,,,,,,,
40.211683,-34.690553,,,simbad,,,,,,,,
40.052504,-34.74093499999999,,,simbad,,,,,,,,
39.947964,-34.45947,,,simbad,,,,,,,,
40.007674,-34.454267,,,simbad,,,,,,,,
39.89665,-34.55337000000001,,,simbad,,,,,,,,
40.25870428270084,-34.997000824425555,,,simbad,,,,,,,,
40.010958333333335,-34.544999999999995,,,simbad,,,,,,,,
40.12589626452,-34.648275058589995,,,simbad,,,,,,,,
40.19906827006,-34.470463523170004,,,simbad,,,,,,,,
39.93625,-34.52305555555555,,,simbad,,,,,,,,
39.955416666666665,-34.546388888888885,,,simbad,,,,,,,,
40.034166666666664,-34.48888888888889,,,simbad,,,,,,,,
40.02791666666666,-34.46083333333333,,,simbad,,,,,,,,
39.92660656697,-34.47446551629,,,simbad,,,,,,,,
40.07041666666666,-34.6113888888889,,,simbad,,,,,,,,
40.16277547733,-34.44617188364,,,simbad,,,,,,,,
40.0303222834,-34.51361597112138,,,simbad,,,,,,,,
40.28722766554916,-34.57311455235611,,,simbad,,,,,,,,
40.03207083333333,-34.536275,,,simbad,,,,,,,,
40.20002145207,-35.02333533882,,,simbad,,,,,,,,
40.48410412291667,-34.780313318981115,,,simbad,,,,,,,,
40.33512660529,-34.71487331711,,,simbad,,,,,,,,
40.38782700927834,-34.72749801976084,,,simbad,,,,,,,,
40.39677931445,-34.68857888704,,,simbad,,,,,,,,
40.37058003406626,-34.66996673009278,,,simbad,,,,,,,,
40.43803763961,-34.64735824599,,,simbad,,,,,,,,
40.43171826567001,-34.64486939407,,,simbad,,,,,,,,
40.610389564239995,-34.62010229462,,,simbad,,,,,,,,
40.55134003083167,-34.54591570437722,,,simbad,,,,,,,,
40.61619315030458,-34.56143916395111,,,simbad,,,,,,,,
40.58249347495917,-34.54793790433472,,,simbad,,,,,,,,
40.613575807345,-34.52299672046333,,,simbad,,,,,,,,
40.63248574167125,-34.49939038580055,,,simbad,,,,,,,,
40.54465367562584,-34.484178718616946,,,simbad,,,,,,,,
40.60996835145125,-34.44717601190417,,,simbad,,,,,,,,
39.97497636120542,-34.70310199655306,,,simbad,,,,,,,,
40.06966666666666,-34.58188888888889,,,simbad,,,,,,,,
39.890625,-34.503388888888885,,,simbad,,,,,,,,
40.300000000000004,-34.416666666666664,,,simbad,,,,,,,,
40.36281367114001,-34.55360555012,,,simbad,,,,,,,,
40.183625,-34.624750000000006,,,simbad,,,,,,,,
40.489958333333334,-34.64447222222223,,,simbad,,,,,,,,
40.09012889567,-34.51059060674,,,simbad,,,,,,,,
39.989895999999995,-34.765611,,,simbad,,,,,,,,
40.095833333333324,-34.90694444444444,,,simbad,,,,,,,,
40.0780023744,-34.94884203261999,,,simbad,,,,,,,,
40.01875,-34.61611111111111,,,simbad,,,,,,,,
40.027297999999995,-34.799009,,,simbad,,,,,,,,
40.209999999999994,-34.48861111111111,,,simbad,,,,,,,,
40.21458333333332,-34.89222222222222,,,simbad,,,,,,,,
40.045833333333334,-34.48416666666667,,,simbad,,,,,,,,
40.182125,-34.50405555555555,,,simbad,,,,,,,,
40.02765291125999,-34.54048542702001,,,simbad,,,,,,,,
39.81986141198001,-34.54203253978999,,,simbad,,,,,,,,
40.284584084909994,-34.597923032489994,,,simbad,,,,,,,,
39.831032,-34.458062,,,simbad,,,,,,,,
39.94804299999999,-34.768879,,,simbad,,,,,,,,
39.969162,-34.830098,,,simbad,,,,,,,,
40.22551000000001,-34.630657,,,simbad,,,,,,,,
40.281621,-34.63208500000001,,,simbad,,,,,,,,
40.500107,-34.70470400000001,,,simbad,,,,,,,,
40.628949,-34.710337,,,simbad,,,,,,,,
40.073312,-34.711562,,,simbad,,,,,,,,
40.255497,-34.724045,,,simbad,,,,,,,,
40.12573997606,-34.74925955089,,,simbad,,,,,,,,
40.40531399999999,-34.765435999999994,,,simbad,,,,,,,,
40.634385,-34.475120000000004,,,simbad,,,,,,,,
40.37404560148,-34.57559863694,,,simbad,,,,,,,,
39.987235,-34.633251,,,simbad,,,,,,,,
39.946227,-34.640730000000005,,,simbad,,,,,,,,
39.923517,-34.66897199999999,,,simbad,,,,,,,,
39.991746,-34.746957,,,simbad,,,,,,,,
39.94489148228,-34.75935921955,,,simbad,,,,,,,,
40.025596,-34.610195000000004,,,simbad,,,,,,,,
40.067803,-34.613592,,,simbad,,,,,,,,
40.237048,-34.618188,,,simbad,,,,,,,,
40.199236,-34.685993,,,simbad,,,,,,,,
40.120336,-34.694883,,,simbad,,,,,,,,
40.352521,-34.69518599999999,,,simbad,,,,,,,,
40.337625,-34.70158299999999,,,simbad,,,,,,,,
40.299802,-34.73656999999999,,,simbad,,,,,,,,
40.125498,-34.739871,,,simbad,,,,,,,,
40.04677100000001,-34.74507700000001,,,simbad,,,,,,,,
40.418855,-34.746352,,,simbad,,,,,,,,
40.08939500000001,-34.788031,,,simbad,,,,,,,,
40.255436,-34.81105,,,simbad,,,,,,,,
40.019479999999994,-34.896995999999994,,,simbad,,,,,,,,
40.634539999999994,-34.401867,,,simbad,,,,,,,,
40.404618,-34.403006,,,simbad,,,,,,,,
40.225533,-34.407548999999996,,,simbad,,,,,,,,
39.966828,-34.408144,,,simbad,,,,,,,,
39.97184,-34.457574,,,simbad,,,,,,,,
40.285405,-34.457324,,,simbad,,,,,,,,
40.374886999999994,-34.49150300000001,,,simbad,,,,,,,,
40.274432,-34.515271999999996,,,simbad,,,,,,,,
40.309015,-34.520634,,,simbad,,,,,,,,
39.86183,-34.504764,,,simbad,,,,,,,,
40.31069200000001,-34.50549,,,simbad,,,,,,,,
40.518254000000006,-34.508533,,,simbad,,,,,,,,
39.803759,-34.510607,,,simbad,,,,,,,,
39.926839,-34.526032,,,simbad,,,,,,,,
40.148834,-34.535842,,,simbad,,,,,,,,
40.304493,-34.552447,,,simbad,,,,,,,,
40.307417,-34.540178,,,simbad,,,,,,,,
40.661694999999995,-34.546366,,,simbad,,,,,,,,
40.470083,-34.562585,,,simbad,,,,,,,,
40.05209700000001,-34.584332,,,simbad,,,,,,,,
40.140969,-34.590354,,,simbad,,,,,,,,
40.702826,-34.42403800000001,,,simbad,,,,,,,,
40.028749999999995,-34.422,,,simbad,,,,,,,,
40.14041666666666,-34.63277777777778,,,simbad,,,,,,,,
40.14431124332083,-34.52109242933584,,,simbad,,,,,,,,
40.023666666666664,-34.538999999999994,,,simbad,,,,,,,,
40.03295833333333,-34.552,,,simbad,,,,,,,,
40.60508333333334,-34.41730555555556,,,simbad,,,,,,,,
40.03495833333333,-34.536027777777775,,,simbad,,,,,,,,
39.98708333333333,-34.76583333333333,,,simbad,,,,,,,,
40.04666666666667,-34.961666666666666,,,simbad,,,,,,,,
40.14333333333333,-34.7425,,,simbad,,,,,,,,
40.05686460097,-34.629688306030005,,,simbad,,,,,,,,
40.01455809892,-34.40763260207,,,simbad,,,,,,,,
40.20083333333333,-34.82,,,simbad,,,,,,,,
40.0425,-34.509166666666665,,,simbad,,,,,,,,
40.26475119701999,-34.495960603920004,,,simbad,,,,,,,,
40.244428815949995,-34.794788832660004,,,simbad,,,,,,,,
40.11708333333333,-34.85222222222222,,,simbad,,,,,,,,
40.095972,-34.95947699999999,,,simbad,,,,,,,,
40.084583333333335,-34.70527777777778,,,simbad,,,,,,,,
40.05708333333334,-34.63138888888889,,,simbad,,,,,,,,
39.98624999999999,-34.810555555555545,,,simbad,,,,,,,,
40.187476000000004,-34.791813999999995,,,simbad,,,,,,,,
39.818269667820005,-34.51093573045,,,simbad,,,,,,,,
40.30634299999999,-34.555550999999994,,,simbad,,,,,,,,
40.13208333333332,-34.62638888888889,,,simbad,,,,,,,,
39.911867,-34.630231,,,simbad,,,,,,,,
39.862083333333324,-34.468333333333334,,,simbad,,,,,,,,
40.03291666666666,-34.47361111111111,,,simbad,,,,,,,,
39.894125,-34.497055555555555,,,simbad,,,,,,,,
39.961666666666666,-34.49111111111111,,,simbad,,,,,,,,
40.041666666666664,-34.46555555555556,,,simbad,,,,,,,,
40.037499999999994,-34.47805555555556,,,simbad,,,,,,,,
40.141666666666666,-34.45333333333333,,,simbad,,,,,,,,
39.938,-34.49347222222222,,,simbad,,,,,,,,
40.20166478738,-34.59349164265,,,simbad,,,,,,,,
39.802083333333336,-34.5238888888889,,,simbad,,,,,,,,
40.09061738115501,-34.460248185285,,,simbad,,,,,,,,
40.06988635916,-34.51533678534,,,simbad,,,,,,,,
40.12420831401,-34.548113124859995,,,simbad,,,,,,,,
40.456106073129995,-34.42028715743,,,simbad,,,,,,,,
40.45909528555,-34.74487448826,,,simbad,,,,,,,,
40.18438399963,-34.65958751652,,,simbad,,,,,,,,
40.28893924211042,-34.69650566657083,,,simbad,,,,,,,,
40.20991980984041,-34.49722380019611,,,simbad,,,,,,,,
40.041666666666664,-34.43333333333333,,,simbad,,,,,,,,
39.8967931438,-34.51027825398,,,simbad,,,,,,,,
39.92335451019999,-34.59911844404,,,simbad,,,,,,,,
39.99708333333333,-34.44916666666666,,,simbad,,,,,,,,
40.56462500000001,-34.34108333333334,,,simbad,,,,,,,,
40.36010877954,-34.33336183778,,,simbad,,,,,,,,
40.293251,-34.088212,,,simbad,,,,,,,,
40.093590000000006,-34.017466,,,simbad,,,,,,,,
40.44724552817,-34.07734732135,,,simbad,,,,,,,,
40.56502,-34.08142,,,simbad,,,,,,,,
