ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
27.79292625,-44.39633638888889,,,simbad,,,,,,,,
27.790964583333334,-44.45929916666667,,,simbad,,,,,,,,
27.768211250000004,-44.461152500000004,,,simbad,,,,,,,,
27.80357966492,-44.49011614423,,,simbad,,,,,,,,
28.019308971390004,-44.1930057958,,,simbad,,,,,,,,
27.758207083333335,-44.44788305555555,,,simbad,,,,,,,,
27.78101541666667,-44.46188111111111,,,simbad,,,,,,,,
27.784977083333334,-44.45154222222222,,,simbad,,,,,,,,
27.776134079409996,-44.47666287660001,,,simbad,,,,,,,,
27.749814,-44.484598,,,simbad,,,,,,,,
27.77172376893,-44.33587421166,,,simbad,,,,,,,,
27.78109875,-44.440619444444444,,,simbad,,,,,,,,
27.907478417199997,-44.26663677501,,,simbad,,,,,,,,
27.874,-44.5146,,,simbad,,,,,,,,
27.70114114038,-44.359748031719995,,,simbad,,,,,,,,
27.758277,-44.393846,,,simbad,,,,,,,,
27.774963671709997,-44.40566362189001,,,simbad,,,,,,,,
27.80257541666667,-44.420925000000004,,,simbad,,,,,,,,
27.795045009580004,-44.41931640637,,,simbad,,,,,,,,
27.76186797748,-44.44593069439999,,,simbad,,,,,,,,
27.749533,-44.31831,,,simbad,,,,,,,,
27.748241458520003,-44.42543622865001,,,simbad,,,,,,,,
27.80359336879,-44.40881915917,,,simbad,,,,,,,,
27.77971666666667,-44.46102388888889,,,simbad,,,,,,,,
28.342749252620003,-44.116553679009996,,,simbad,,,,,,,,
27.715833333333332,-44.494,,,simbad,,,,,,,,
27.78002791666667,-44.46243777777778,,,simbad,,,,,,,,
27.690051,-44.389977,,,simbad,,,,,,,,
27.72601,-44.483075,,,simbad,,,,,,,,
27.774645000000003,-44.39248472222222,,,simbad,,,,,,,,
27.723656956270002,-44.46894892819,,,simbad,,,,,,,,
27.8009425,-44.39739666666666,,,simbad,,,,,,,,
27.794555833333334,-44.400558055555564,,,simbad,,,,,,,,
27.724016,-44.475698,,,simbad,,,,,,,,
27.396178145399993,-44.71737610327,,,simbad,,,,,,,,
27.795455182740003,-44.52875185336,,,simbad,,,,,,,,
27.792740894639998,-44.47544351822,,,simbad,,,,,,,,
27.73608531641,-44.4742603271,,,simbad,,,,,,,,
28.000171044260007,-44.40483811063,,,simbad,,,,,,,,
27.890893567010004,-44.35667388575,,,simbad,,,,,,,,
28.533598040279998,-44.25861530475,,,simbad,,,,,,,,
27.14118424892,-44.67413696347,,,simbad,,,,,,,,
27.331855175910004,-44.50059889275,,,simbad,,,,,,,,
27.781162333790004,-44.11465586261999,,,simbad,,,,,,,,
27.84200137448,-44.45160714085,,,simbad,,,,,,,,
27.776208277509998,-44.4335643517,,,simbad,,,,,,,,
27.767009,-44.439417,,,simbad,,,,,,,,
27.785427265030002,-44.44703247351,,,simbad,,,,,,,,
27.786526456460003,-44.43128728119,,,simbad,,,,,,,,
27.772750000000002,-44.44868888888888,,,simbad,,,,,,,,
27.771457083333335,-44.40445583333333,,,simbad,,,,,,,,
27.77506232665,-44.41871117634,,,simbad,,,,,,,,
28.181731281126247,-44.09609162390473,,,simbad,,,,,,,,
27.698764767790003,-44.52354911078999,,,simbad,,,,,,,,
27.730213,-44.479891,,,simbad,,,,,,,,
28.405560000000005,-44.12955999999999,,,simbad,,,,,,,,
27.35009,-44.85409,,,simbad,,,,,,,,
27.751645,-44.429757,,,simbad,,,,,,,,
27.79123291666667,-44.38006083333334,,,simbad,,,,,,,,
27.764319417520003,-44.42409150641,,,simbad,,,,,,,,
27.767857916666667,-44.405676111111106,,,simbad,,,,,,,,
28.280233778849997,-44.36197667994,,,simbad,,,,,,,,
27.798205833333334,-44.454525000000004,,,simbad,,,,,,,,
27.767031250000002,-44.45483111111111,,,simbad,,,,,,,,
27.097800689629995,-44.50380151564,,,simbad,,,,,,,,
28.19081106780542,-44.10168096055222,,,simbad,,,,,,,,
27.308209771845835,-44.46675365549251,,,simbad,,,,,,,,
27.771147083333336,-44.44784944444444,,,simbad,,,,,,,,
27.725483,-44.444733,,,simbad,,,,,,,,
27.79428166424,-44.40398670631001,,,simbad,,,,,,,,
27.75716689161,-44.38774512501,,,simbad,,,,,,,,
27.781327500000003,-44.45167638888889,,,simbad,,,,,,,,
27.737187,-44.461912,,,simbad,,,,,,,,
27.773967083333332,-44.45599638888889,,,simbad,,,,,,,,
27.761973750000003,-44.44474777777777,,,simbad,,,,,,,,
27.765069,-44.542433,,,simbad,,,,,,,,
27.76260013078,-44.41477306044,,,simbad,,,,,,,,
27.776064583333337,-44.41594444444444,,,simbad,,,,,,,,
27.80417359234,-44.37670695922,,,simbad,,,,,,,,
27.844048834040002,-44.47567385375999,,,simbad,,,,,,,,
27.81386239394,-44.321973978930004,,,simbad,,,,,,,,
27.851572,-44.43326,,,simbad,,,,,,,,
27.812519,-44.464527,,,simbad,,,,,,,,
27.86432404268,-44.46834762352,,,simbad,,,,,,,,
27.748147,-44.390536,,,simbad,,,,,,,,
27.81220095332999,-44.41517053316999,,,simbad,,,,,,,,
27.794954,-44.512895,,,simbad,,,,,,,,
27.833777,-44.379739,,,simbad,,,,,,,,
27.75708,-44.415822,,,simbad,,,,,,,,
27.777035416666667,-44.413675,,,simbad,,,,,,,,
27.858095,-44.276183,,,simbad,,,,,,,,
27.782623750000003,-44.430145833333334,,,simbad,,,,,,,,
27.90550415888,-44.26076062593,,,simbad,,,,,,,,
27.802207,-44.50303,,,simbad,,,,,,,,
27.76624,-44.448080833333336,,,simbad,,,,,,,,
27.836121124159998,-44.41128734811,,,simbad,,,,,,,,
27.735252,-44.543996,,,simbad,,,,,,,,
27.78322,-44.45191222222223,,,simbad,,,,,,,,
27.73833108018,-44.53604456675999,,,simbad,,,,,,,,
27.76167004842,-44.51968717334,,,simbad,,,,,,,,
27.789757083333335,-44.42019777777777,,,simbad,,,,,,,,
27.672768,-44.440133,,,simbad,,,,,,,,
27.772728333333333,-44.428691944444445,,,simbad,,,,,,,,
27.777913333333334,-44.4195475,,,simbad,,,,,,,,
27.70879545027,-44.48108237157,,,simbad,,,,,,,,
27.78518125,-44.40466083333333,,,simbad,,,,,,,,
27.77471166666667,-44.45914305555556,,,simbad,,,,,,,,
27.781393750000003,-44.46151638888889,,,simbad,,,,,,,,
27.78238804017,-44.30703111646999,,,simbad,,,,,,,,
27.794185416666668,-44.42593861111111,,,simbad,,,,,,,,
27.744135782769998,-44.41602512609,,,simbad,,,,,,,,
27.79032649147,-44.47480118718,,,simbad,,,,,,,,
27.810444,-44.527488,,,simbad,,,,,,,,
27.78828459754,-44.43958922318,,,simbad,,,,,,,,
27.70208128138,-44.35659954374,,,simbad,,,,,,,,
27.748297083333334,-44.45239916666667,,,simbad,,,,,,,,
27.972166666666666,-44.20802777777778,,,simbad,,,,,,,,
28.1575,-44.32333333333334,,,simbad,,,,,,,,
27.179346192236252,-44.83930361247417,,,simbad,,,,,,,,
27.767855,-44.483637,,,simbad,,,,,,,,
27.826553,-44.552425,,,simbad,,,,,,,,
27.761993,-44.453591,,,simbad,,,,,,,,
27.848924,-44.486772,,,simbad,,,,,,,,
27.82321734086,-44.44659697211,,,simbad,,,,,,,,
27.831122762589995,-44.51824100147,,,simbad,,,,,,,,
27.764515,-44.450397,,,simbad,,,,,,,,
27.751359,-44.364914,,,simbad,,,,,,,,
27.70602133206,-44.477809787300004,,,simbad,,,,,,,,
27.761705833333334,-44.45977694444445,,,simbad,,,,,,,,
27.786755533010002,-44.424604492019995,,,simbad,,,,,,,,
28.361666666666665,-44.83555555555556,,,simbad,,,,,,,,
27.769336666666668,-44.42486,,,simbad,,,,,,,,
27.753642,-44.396121,,,simbad,,,,,,,,
27.916209598570006,-44.27331721159,,,simbad,,,,,,,,
28.158287944909997,-44.09167190712,,,simbad,,,,,,,,
27.48656907374,-44.454287004840005,,,simbad,,,,,,,,
28.03215750896,-44.17931228046,,,simbad,,,,,,,,
28.04382200124,-44.36295161207,,,simbad,,,,,,,,
27.77190685642,-44.32681885672,,,simbad,,,,,,,,
28.19515745186,-44.8568641614,,,simbad,,,,,,,,
27.758155833333333,-44.41038916666667,,,simbad,,,,,,,,
27.956633477540002,-44.22612524124,,,simbad,,,,,,,,
28.197469164120008,-44.11271015666,,,simbad,,,,,,,,
28.047583333333336,-44.39222222222222,,,simbad,,,,,,,,
27.499916666666664,-44.64783333333333,,,simbad,,,,,,,,
28.0625,-44.269999999999996,,,simbad,,,,,,,,
28.472458333333336,-44.59166666666667,,,simbad,,,,,,,,
27.135833333333334,-44.80305555555555,,,simbad,,,,,,,,
27.56666666666667,-44.79805555555556,,,simbad,,,,,,,,
27.776250000000005,-44.44472222222222,,,simbad,,,,,,,,
28.118012425475,-44.25258073286222,,,simbad,,,,,,,,
27.69727124919,-44.37532475859,,,simbad,,,,,,,,
27.792224583333333,-44.41108416666666,,,simbad,,,,,,,,
27.756824,-44.521862,,,simbad,,,,,,,,
27.73828904049,-44.45928802157,,,simbad,,,,,,,,
27.547258696319997,-44.55729605378001,,,simbad,,,,,,,,
27.795421666666666,-44.437983055555556,,,simbad,,,,,,,,
27.783983758829997,-44.45111387728999,,,simbad,,,,,,,,
27.792082,-44.426579,,,simbad,,,,,,,,
27.778192021029998,-44.45387526766,,,simbad,,,,,,,,
27.779264583333337,-44.418729166666665,,,simbad,,,,,,,,
27.802414547739996,-44.50629616924,,,simbad,,,,,,,,
27.73964855451,-44.45838504876,,,simbad,,,,,,,,
27.735490984480002,-44.43261029691999,,,simbad,,,,,,,,
27.55587215583,-44.414813864294175,,,simbad,,,,,,,,
27.752571907340002,-44.37947694145,,,simbad,,,,,,,,
27.81800734158,-44.39030540582,,,simbad,,,,,,,,
27.78352932221,-44.42175599483999,,,simbad,,,,,,,,
27.764747500000002,-44.398444166666664,,,simbad,,,,,,,,
27.803431,-44.522085,,,simbad,,,,,,,,
27.75984498976,-44.46337303409,,,simbad,,,,,,,,
27.756293,-44.469801,,,simbad,,,,,,,,
27.807184493979996,-44.38792042736999,,,simbad,,,,,,,,
27.786695416666667,-44.393076111111114,,,simbad,,,,,,,,
27.713806,-44.410215,,,simbad,,,,,,,,
27.786393,-44.426941,,,simbad,,,,,,,,
27.415334964370007,-44.65075638302,,,simbad,,,,,,,,
27.75765893531,-44.4882339492,,,simbad,,,,,,,,
27.81254440707,-44.48981260547,,,simbad,,,,,,,,
27.779127916666667,-44.45299222222223,,,simbad,,,,,,,,
27.80563,-44.47085,,,simbad,,,,,,,,
27.759206555099997,-44.47533509462,,,simbad,,,,,,,,
27.701183,-44.353507,,,simbad,,,,,,,,
27.816425,-44.314931,,,simbad,,,,,,,,
27.7432302742,-44.46558528112,,,simbad,,,,,,,,
27.84768918197,-44.448551541579995,,,simbad,,,,,,,,
27.777641,-44.519508,,,simbad,,,,,,,,
27.78277246049,-44.41076549839,,,simbad,,,,,,,,
27.779857193820003,-44.46858515744,,,simbad,,,,,,,,
27.780049099699998,-44.45416347886,,,simbad,,,,,,,,
27.78765115126,-44.53254215644999,,,simbad,,,,,,,,
27.966625,-44.26219444444445,,,simbad,,,,,,,,
27.711088,-44.340888,,,simbad,,,,,,,,
27.335416666666667,-44.833333333333336,,,simbad,,,,,,,,
27.88358017721,-44.61166973586,,,simbad,,,,,,,,
27.796742,-44.51669,,,simbad,,,,,,,,
27.998840496680003,-44.074531989929994,,,simbad,,,,,,,,
