ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
186.70902318482996,23.96175095298,,,simbad,,,,,,,,
187.2280875,24.223216666666662,,,simbad,,,,,,,,
186.9333333333333,23.672777777777775,,,simbad,,,,,,,,
186.64133569417996,24.06552861105,,,simbad,,,,,,,,
187.22348470094497,23.829599325424443,,,simbad,,,,,,,,
186.69450186145997,23.61383906296,,,simbad,,,,,,,,
187.27199999999996,24.02069444444444,,,simbad,,,,,,,,
186.84851380465997,24.066891988450003,,,simbad,,,,,,,,
186.93565833333332,23.675947222222227,,,simbad,,,,,,,,
187.32529166666666,23.862111111111112,,,simbad,,,,,,,,
186.73947795780998,23.89943510319,,,simbad,,,,,,,,
187.16932916666664,23.884775,,,simbad,,,,,,,,
186.69725551364996,23.89888246686,,,simbad,,,,,,,,
186.85228897782997,23.766631319510005,,,simbad,,,,,,,,
186.79985128436996,23.81667540348,,,simbad,,,,,,,,
186.7985624,23.739063,,,simbad,,,,,,,,
187.220629,24.067524,,,simbad,,,,,,,,
187.09473969999996,23.767052599999996,,,simbad,,,,,,,,
186.8026105,23.7826949,,,simbad,,,,,,,,
187.11060849999998,23.7642761,,,simbad,,,,,,,,
186.86600338806997,24.0293137365,,,simbad,,,,,,,,
187.11873029999998,23.741581100000005,,,simbad,,,,,,,,
186.93595416666665,23.669213888888887,,,simbad,,,,,,,,
187.22562916666664,24.217466666666663,,,simbad,,,,,,,,
186.83324323179997,24.114470587399996,,,simbad,,,,,,,,
186.8572148,23.7966716,,,simbad,,,,,,,,
187.12793499999998,23.7573916,,,simbad,,,,,,,,
186.7892708333333,23.82391388888889,,,simbad,,,,,,,,
187.17304166666668,24.155305555555554,,,simbad,,,,,,,,
186.63718998567998,23.97643687357,,,simbad,,,,,,,,
186.9318083333333,23.677752777777776,,,simbad,,,,,,,,
186.86693620729,23.90344474261,,,simbad,,,,,,,,
186.80708557939997,23.91553947553,,,simbad,,,,,,,,
186.84297343145997,23.798479359200005,,,simbad,,,,,,,,
186.85137736810998,24.01762918213,,,simbad,,,,,,,,
186.9306583333333,23.668741666666666,,,simbad,,,,,,,,
186.8342254,23.7494273,,,simbad,,,,,,,,
186.8749624,23.7961894,,,simbad,,,,,,,,
186.68110712690162,24.079364065890836,,,simbad,,,,,,,,
186.88802290907998,23.8720784239,,,simbad,,,,,,,,
186.8755818,23.8043414,,,simbad,,,,,,,,
187.00150037521996,24.13630116983,,,simbad,,,,,,,,
186.97451999999998,23.84325,,,simbad,,,,,,,,
186.89178240874998,23.789081872590003,,,simbad,,,,,,,,
186.62086330817996,24.067727124350004,,,simbad,,,,,,,,
187.019213,24.052066,,,simbad,,,,,,,,
186.90758258248,23.80100828086,,,simbad,,,,,,,,
186.77733854864996,23.63939675478,,,simbad,,,,,,,,
186.93333333333334,23.714166666666667,,,simbad,,,,,,,,
186.71226991859,23.827944808200005,,,simbad,,,,,,,,
186.76403494744997,23.941804049790004,,,simbad,,,,,,,,
186.83611405446996,23.89459743913,,,simbad,,,,,,,,
186.81199442220998,24.118501957790002,,,simbad,,,,,,,,
186.90134445824998,23.688045394229995,,,simbad,,,,,,,,
186.98290220833331,23.642976750000003,,,simbad,,,,,,,,
186.63889817427997,24.368824847809996,,,simbad,,,,,,,,
187.10321774999997,24.329773833333334,,,simbad,,,,,,,,
186.88959568171998,23.91536164915,,,simbad,,,,,,,,
186.71193526598998,23.93342423732,,,simbad,,,,,,,,
186.99697295884997,23.43181834358,,,simbad,,,,,,,,
187.02149960036996,23.37391116304,,,simbad,,,,,,,,
186.843392,23.384897,,,simbad,,,,,,,,
186.7993,23.4256,,,simbad,,,,,,,,
186.71422009299997,23.498144201740004,,,simbad,,,,,,,,
186.69425,23.927222222222223,,,simbad,,,,,,,,
187.21159999999998,23.73997222222222,,,simbad,,,,,,,,
187.0549965191879,23.95772909233222,,,simbad,,,,,,,,
186.57958126366998,23.93724926631,,,simbad,,,,,,,,
186.562329,23.599532,,,simbad,,,,,,,,
186.64831498898914,23.387661897975278,,,simbad,,,,,,,,
186.39741004891079,23.601571053591947,,,simbad,,,,,,,,
186.97869573730998,23.780862797159998,,,simbad,,,,,,,,
186.81600826436997,24.131655441469995,,,simbad,,,,,,,,
186.17589499797,23.90579240534,,,simbad,,,,,,,,
186.389952,23.599991,,,simbad,,,,,,,,
186.70902318482996,23.96175095298,,,simbad,,,,,,,,
186.26838074569997,23.699716408409998,,,simbad,,,,,,,,
186.80666666666664,24.155055555555553,,,simbad,,,,,,,,
186.57291666666669,23.709444444444443,,,simbad,,,,,,,,
