ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
296.28895833333337,-14.81225,,,simbad,,,,,,,,
296.30280774009674,-14.753717106145896,,,simbad,,,,,,,,
296.25218659581,-14.807469485249998,,,simbad,,,,,,,,
296.30242275218995,-14.816023933299997,,,simbad,,,,,,,,
296.28475,-14.695444444444444,,,simbad,,,,,,,,
296.3389583333333,-14.784305555555559,,,simbad,,,,,,,,
296.35366666666664,-14.724305555555553,,,simbad,,,,,,,,
296.269125,-14.783083333333332,,,simbad,,,,,,,,
296.44998746754544,-14.69799651997,,,simbad,,,,,,,,
296.2818333333333,-14.807694444444447,,,simbad,,,,,,,,
296.25733333333335,-14.804194444444441,,,simbad,,,,,,,,
296.283125,-14.78488888888889,,,simbad,,,,,,,,
296.359375,-14.725333333333333,,,simbad,,,,,,,,
296.260625,-14.725749999999998,,,simbad,,,,,,,,
296.2470416666667,-14.73808333333333,,,simbad,,,,,,,,
296.250305,-14.631506,,,simbad,,,,,,,,
296.38939639455,-14.775697092070002,,,simbad,,,,,,,,
296.26480176378993,-14.775909488950001,,,simbad,,,,,,,,
296.2943333333333,-14.71361111111111,,,simbad,,,,,,,,
296.25124999999997,-14.796111111111111,,,simbad,,,,,,,,
296.2481250000001,-14.745944444444444,,,simbad,,,,,,,,
296.286125,-14.809638888888893,,,simbad,,,,,,,,
296.3114166666667,-14.768222222222223,,,simbad,,,,,,,,
296.335388,-14.681108,,,simbad,,,,,,,,
296.42001697932,-14.731698716990001,,,simbad,,,,,,,,
296.25435938674,-14.72204497442,,,simbad,,,,,,,,
296.26775,-14.775749999999999,,,simbad,,,,,,,,
296.232605,-14.590483,,,simbad,,,,,,,,
296.25085456057,-14.715868889909997,,,simbad,,,,,,,,
296.30314078311,-14.692253058930003,,,simbad,,,,,,,,
296.289124,-14.779155,,,simbad,,,,,,,,
296.26812499999994,-14.750944444444446,,,simbad,,,,,,,,
296.27666666666664,-14.760083333333332,,,simbad,,,,,,,,
296.307,-14.722694444444445,,,simbad,,,,,,,,
296.2801666666666,-14.785972222222224,,,simbad,,,,,,,,
296.3265416666666,-14.751555555555555,,,simbad,,,,,,,,
296.2614166666666,-14.816666666666666,,,simbad,,,,,,,,
296.26870833333334,-14.777527777777774,,,simbad,,,,,,,,
296.32279166666666,-14.745055555555556,,,simbad,,,,,,,,
296.30120833333336,-14.727027777777781,,,simbad,,,,,,,,
296.3195,-14.756738888888888,,,simbad,,,,,,,,
296.31508333333335,-14.761916666666666,,,simbad,,,,,,,,
296.35587499999997,-14.735555555555555,,,simbad,,,,,,,,
296.26383333333325,-14.808583333333331,,,simbad,,,,,,,,
296.28637499999996,-14.769166666666669,,,simbad,,,,,,,,
296.273875,-14.800861111111109,,,simbad,,,,,,,,
296.26166666666666,-14.739000000000003,,,simbad,,,,,,,,
296.305375,-14.710666666666667,,,simbad,,,,,,,,
296.34095833333333,-14.72263888888889,,,simbad,,,,,,,,
296.2634999999999,-14.772361111111111,,,simbad,,,,,,,,
296.28291666666667,-14.717388888888891,,,simbad,,,,,,,,
296.29829166666667,-14.79463888888889,,,simbad,,,,,,,,
296.24825000000004,-14.71536111111111,,,simbad,,,,,,,,
296.32529166666666,-14.795861111111106,,,simbad,,,,,,,,
296.33454166666667,-14.780444444444441,,,simbad,,,,,,,,
296.30991666666665,-14.813722222222227,,,simbad,,,,,,,,
296.26166666666666,-14.739000000000003,,,simbad,,,,,,,,
296.3495416666666,-14.714222222222217,,,simbad,,,,,,,,
296.32441666666665,-14.739472222222224,,,simbad,,,,,,,,
296.3403749999999,-14.774833333333333,,,simbad,,,,,,,,
296.2760833333333,-14.80177777777778,,,simbad,,,,,,,,
296.3030416666667,-14.798777777777781,,,simbad,,,,,,,,
296.274875,-14.769277777777774,,,simbad,,,,,,,,
296.30095833333326,-14.817166666666662,,,simbad,,,,,,,,
296.2474166666667,-14.751638888888891,,,simbad,,,,,,,,
296.2827083333333,-14.77469444444444,,,simbad,,,,,,,,
296.35366666666664,-14.798388888888889,,,simbad,,,,,,,,
296.26612499999993,-14.810111111111107,,,simbad,,,,,,,,
296.25375,-14.779499999999995,,,simbad,,,,,,,,
296.24596666666673,-14.752591666666666,,,simbad,,,,,,,,
296.33899999999994,-14.757944444444444,,,simbad,,,,,,,,
296.34237499999995,-14.799000000000001,,,simbad,,,,,,,,
296.3202916666666,-14.754583333333336,,,simbad,,,,,,,,
296.24502500000006,-14.732566666666667,,,simbad,,,,,,,,
296.2618625,-14.754027777777779,,,simbad,,,,,,,,
296.39837500000004,-14.819777777777775,,,simbad,,,,,,,,
296.43041666666664,-14.761972222222225,,,simbad,,,,,,,,
296.34783333333337,-14.771944444444442,,,simbad,,,,,,,,
296.273875,-14.715944444444444,,,simbad,,,,,,,,
296.24833333333333,-14.736222222222226,,,simbad,,,,,,,,
296.26779166666665,-14.720944444444445,,,simbad,,,,,,,,
296.312875,-14.717361111111112,,,simbad,,,,,,,,
296.3254999999999,-14.713361111111112,,,simbad,,,,,,,,
296.3064166666667,-14.776166666666661,,,simbad,,,,,,,,
296.292,-14.773111111111108,,,simbad,,,,,,,,
296.330875,-14.765944444444449,,,simbad,,,,,,,,
296.27874999999995,-14.761805555555556,,,simbad,,,,,,,,
296.34179166666667,-14.791333333333332,,,simbad,,,,,,,,
296.3147083333333,-14.790138888888889,,,simbad,,,,,,,,
296.270625,-14.7675,,,simbad,,,,,,,,
296.28970833333335,-14.766916666666665,,,simbad,,,,,,,,
296.3049583333334,-14.797305555555559,,,simbad,,,,,,,,
296.34349999999995,-14.798055555555553,,,simbad,,,,,,,,
296.2800833333333,-14.805166666666668,,,simbad,,,,,,,,
296.27470833333336,-14.741194444444446,,,simbad,,,,,,,,
296.3389583333333,-14.7755,,,simbad,,,,,,,,
296.3204166666667,-14.802444444444449,,,simbad,,,,,,,,
296.3109166666666,-14.725999999999997,,,simbad,,,,,,,,
296.2885416666666,-14.815583333333333,,,simbad,,,,,,,,
296.317625,-14.77127777777778,,,simbad,,,,,,,,
296.3205,-14.745916666666666,,,simbad,,,,,,,,
296.25279166666667,-14.75147222222222,,,simbad,,,,,,,,
296.3566666666666,-14.74358333333333,,,simbad,,,,,,,,
296.31633333333326,-14.809722222222222,,,simbad,,,,,,,,
296.33141666666666,-14.7935,,,simbad,,,,,,,,
296.3075416666667,-14.737333333333334,,,simbad,,,,,,,,
296.26075833333334,-14.758894444444444,,,simbad,,,,,,,,
296.2879225961,-14.802327618670004,,,simbad,,,,,,,,
296.44605331196,-14.81103390148,,,simbad,,,,,,,,
296.24958333333336,-14.708333333333332,,,simbad,,,,,,,,
296.42750912853,-14.63160868122,,,simbad,,,,,,,,
296.32291666666663,-14.791,,,simbad,,,,,,,,
296.2556666666666,-14.739972222222223,,,simbad,,,,,,,,
296.2464166666667,-14.73472222222222,,,simbad,,,,,,,,
296.36874401437,-14.800155062129996,,,simbad,,,,,,,,
296.2479166666667,-14.772222222222222,,,simbad,,,,,,,,
296.2775,-14.809444444444445,,,simbad,,,,,,,,
296.27083333333337,-14.7225,,,simbad,,,,,,,,
296.3066666666667,-14.751944444444444,,,simbad,,,,,,,,
296.25999999999993,-14.78111111111111,,,simbad,,,,,,,,
296.27208333333334,-14.721666666666668,,,simbad,,,,,,,,
296.29374999999993,-14.810833333333335,,,simbad,,,,,,,,
296.27458333333334,-14.728333333333333,,,simbad,,,,,,,,
296.25166666666667,-14.740277777777777,,,simbad,,,,,,,,
296.24833333333333,-14.741944444444444,,,simbad,,,,,,,,
296.2520416666667,-14.798027777777778,,,simbad,,,,,,,,
296.2522916666667,-14.74311111111111,,,simbad,,,,,,,,
296.256375,-14.773805555555555,,,simbad,,,,,,,,
296.25825000000003,-14.787333333333335,,,simbad,,,,,,,,
296.2692916666667,-14.738583333333333,,,simbad,,,,,,,,
296.27225,-14.761083333333334,,,simbad,,,,,,,,
296.2910416666667,-14.770388888888888,,,simbad,,,,,,,,
296.29204166666665,-14.804805555555555,,,simbad,,,,,,,,
296.2524166666667,-14.762333333333334,,,simbad,,,,,,,,
296.26612390118,-14.78322489386,,,simbad,,,,,,,,
296.32127999669,-14.680002575979998,,,simbad,,,,,,,,
296.37723867384994,-14.669124642159998,,,simbad,,,,,,,,
296.31149053051,-14.64836385245,,,simbad,,,,,,,,
296.37404455444,-14.711069145360002,,,simbad,,,,,,,,
296.31637314973995,-14.384027801519998,,,simbad,,,,,,,,
296.24993855975,-14.724037027090002,,,simbad,,,,,,,,
296.25545833333337,-14.686527777777778,,,simbad,,,,,,,,
296.27827563308,-14.780137472030004,,,simbad,,,,,,,,
296.26859583333334,-14.815975,,,simbad,,,,,,,,
296.251375,-14.721555555555556,,,simbad,,,,,,,,
296.3089166666666,-14.715138888888893,,,simbad,,,,,,,,
296.2878333333333,-14.771055555555554,,,simbad,,,,,,,,
296.3593333333333,-14.78472222222222,,,simbad,,,,,,,,
296.3746290104029,-14.767169603092777,,,simbad,,,,,,,,
296.3177743403,-14.754250522080001,,,simbad,,,,,,,,
296.2312133784592,-14.317914244009167,,,simbad,,,,,,,,
296.33351317124,-14.76257587382,,,simbad,,,,,,,,
296.3661660946196,-14.78455189756778,,,simbad,,,,,,,,
296.37690207042084,-14.81687563851111,,,simbad,,,,,,,,
296.38851952138,-14.77300716144,,,simbad,,,,,,,,
296.4050929153267,-14.594003041725552,,,simbad,,,,,,,,
296.2738994559999,-14.72321552015,,,simbad,,,,,,,,
296.24742779934,-14.671738625369999,,,simbad,,,,,,,,
296.291125,-14.697694444444448,,,simbad,,,,,,,,
296.23334441417,-14.683434327440002,,,simbad,,,,,,,,
296.27166666666665,-14.720277777777778,,,simbad,,,,,,,,
296.43901260922996,-14.613976734029997,,,simbad,,,,,,,,
296.23005457928997,-14.65118532582,,,simbad,,,,,,,,
296.321686,-14.604838,,,simbad,,,,,,,,
296.293488,-14.723808,,,simbad,,,,,,,,
296.31606356493,-14.679263798829997,,,simbad,,,,,,,,
296.20708333333334,-14.723055555555556,,,simbad,,,,,,,,
296.23333333333335,-14.694055555555556,,,simbad,,,,,,,,
296.33078,-14.707144,,,simbad,,,,,,,,
296.365295,-14.647525,,,simbad,,,,,,,,
296.248718,-14.726308,,,simbad,,,,,,,,
296.373718,-14.660933,,,simbad,,,,,,,,
296.27624999999995,-14.715833333333332,,,simbad,,,,,,,,
296.21708333333333,-14.721111111111112,,,simbad,,,,,,,,
296.23499999999996,-14.7225,,,simbad,,,,,,,,
296.2704166666667,-14.715,,,simbad,,,,,,,,
296.24873480488,-14.695760486640005,,,simbad,,,,,,,,
296.40784416386,-14.691487459889998,,,simbad,,,,,,,,
296.30603561466,-14.72369004387,,,simbad,,,,,,,,
296.25083333333333,-14.701944444444443,,,simbad,,,,,,,,
296.24886390456,-14.71512373674,,,simbad,,,,,,,,
296.20633007547,-14.722950652440002,,,simbad,,,,,,,,
296.249695,-14.719427,,,simbad,,,,,,,,
296.30354166666666,-14.72111111111111,,,simbad,,,,,,,,
296.47933054844,-14.695429252,,,simbad,,,,,,,,
296.19062179497,-14.60810510752,,,simbad,,,,,,,,
296.2059583333333,-14.723027777777775,,,simbad,,,,,,,,
296.25974999999994,-14.71936111111111,,,simbad,,,,,,,,
296.15901450737,-14.647481463580002,,,simbad,,,,,,,,
