rho_s,r_s,MBH,ML,chi2,reward,status,proposal_id
0.01,5303.125665886977,926407.3858149901,1.6269831267125825,1339.2870595973375,-1338.7870595973375,pass_bh_only,5.0
0.1937044484120828,5303.125665886977,0.0,1.6269831267125825,1436.7944247702767,-1436.2944247702767,pass_halo_only,5.0
0.1937044484120828,5303.125665886977,1852814.7716299803,1.6269831267125825,1270.3260382447547,-1269.8260382447547,pass_bh_up,5.0
0.1937044484120828,5303.125665886977,463203.6929074951,1.6269831267125825,1347.038624155069,-1346.538624155069,pass_bh_down,5.0
0.3874088968241656,5303.125665886977,926407.3858149901,1.6269831267125825,1427.7073909324968,-1427.2073909324968,pass_halo_up,5.0
0.0968522242060414,5303.125665886977,926407.3858149901,1.6269831267125825,1400.2718308823503,-1399.7718308823503,pass_halo_down,5.0
0.1937044484120828,5303.125665886977,926407.3858149901,2.0,1418.4295496352838,-1417.9295496352838,pass_ml_up,5.0
0.1937044484120828,5303.125665886977,926407.3858149901,0.8134915633562912,1415.3066529508878,-1414.8066529508878,pass_ml_down,5.0
9.186458664540215,13491.436881848014,1576838.8972170495,0.931979796564619,544.0381945599188,-543.5381945599188,pass_full,6.0
0.01,13491.436881848014,1576838.8972170495,0.931979796564619,1118.5082485609082,-1118.0082485609082,pass_bh_only,6.0
9.186458664540215,13491.436881848014,0.0,0.931979796564619,543.663256741198,-543.163256741198,pass_halo_only,6.0
9.186458664540215,13491.436881848014,3153677.794434099,0.931979796564619,545.154119597031,-544.654119597031,pass_bh_up,6.0
9.186458664540215,13491.436881848014,788419.4486085247,0.931979796564619,549.3183128580258,-548.8183128580258,pass_bh_down,6.0
15.0,13491.436881848014,1576838.8972170495,0.931979796564619,548.4343931110766,-547.9343931110766,pass_halo_up,6.0
4.593229332270107,13491.436881848014,1576838.8972170495,0.931979796564619,539.5210139730874,-539.0210139730874,pass_halo_down,6.0
9.186458664540215,13491.436881848014,1576838.8972170495,1.863959593129238,547.0374304394024,-546.5374304394024,pass_ml_up,6.0
9.186458664540215,13491.436881848014,1576838.8972170495,0.4659898982823095,544.1791579856765,-543.6791579856765,pass_ml_down,6.0
14.704076469127855,8130.977698482028,1211473.0597146517,0.6540350278081506,545.2825419350734,-544.7825419350734,pass_full,7.0
0.01,8130.977698482028,1211473.0597146517,0.6540350278081506,1387.4605636706192,-1386.9605636706192,pass_bh_only,7.0
14.704076469127855,8130.977698482028,0.0,0.6540350278081506,547.0386806561038,-546.5386806561038,pass_halo_only,7.0
14.704076469127855,8130.977698482028,2422946.1194293033,0.6540350278081506,546.4102279181933,-545.9102279181933,pass_bh_up,7.0
14.704076469127855,8130.977698482028,605736.5298573258,0.6540350278081506,548.5773538450328,-548.0773538450328,pass_bh_down,7.0
15.0,8130.977698482028,1211473.0597146517,0.6540350278081506,543.8516151647359,-543.3516151647359,pass_halo_up,7.0
7.352038234563928,8130.977698482028,1211473.0597146517,0.6540350278081506,547.0393540518897,-546.5393540518897,pass_halo_down,7.0
14.704076469127855,8130.977698482028,1211473.0597146517,1.3080700556163012,545.1120214804104,-544.6120214804104,pass_ml_up,7.0
14.704076469127855,8130.977698482028,1211473.0597146517,0.3270175139040753,564.6330676288987,-564.1330676288987,pass_ml_down,7.0
8.481685238237873,2000.053198713056,4381292.794712532,1.0645973390543124,652.0806871860073,-651.5806871860073,pass_full,8.0
0.01,2000.053198713056,4381292.794712532,1.0645973390543124,1175.3638305274842,-1174.8638305274842,pass_bh_only,8.0
8.481685238237873,2000.053198713056,0.0,1.0645973390543124,687.4385394002928,-686.9385394002928,pass_halo_only,8.0
8.481685238237873,2000.053198713056,5000000.0,1.0645973390543124,668.2067410370423,-667.7067410370423,pass_bh_up,8.0
8.481685238237873,2000.053198713056,2190646.397356266,1.0645973390543124,675.3314872230579,-674.8314872230579,pass_bh_down,8.0
15.0,2000.053198713056,4381292.794712532,1.0645973390543124,413.1215974290704,-412.6215974290704,pass_halo_up,8.0
4.240842619118936,2000.053198713056,4381292.794712532,1.0645973390543124,759.0304367866619,-758.5304367866619,pass_halo_down,8.0
8.481685238237873,2000.053198713056,4381292.794712532,2.0,557.9562731086911,-557.4562731086911,pass_ml_up,8.0
