ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err
11.439870833333334,38.06254722222222,,,simbad,,,,,,,,
11.4399,38.05598888888889,,,simbad,,,,,,,,
11.441266666666666,38.06257222222222,,,simbad,,,,,,,,
11.443079166666665,38.02576388888889,,,simbad,,,,,,,,
11.443383333333333,38.009772222222225,,,simbad,,,,,,,,
11.445483333333334,38.05783333333333,,,simbad,,,,,,,,
11.457533333333334,38.05644999999999,,,simbad,,,,,,,,
11.459716666666667,38.05558055555555,,,simbad,,,,,,,,
11.4175,37.78638888888889,,,simbad,,,,,,,,
11.762308323780001,38.00228967606999,,,simbad,,,,,,,,
11.48486449778,37.88932107222,,,simbad,,,,,,,,
11.83923029177,38.0774592153,,,simbad,,,,,,,,
12.016745346550001,38.12042039701,,,simbad,,,,,,,,
12.02937358729,38.20593141751,,,simbad,,,,,,,,
11.4349875,38.021816666666666,,,simbad,,,,,,,,
11.454041666666665,38.101388888888884,,,simbad,,,,,,,,
11.46325,38.04355555555555,,,simbad,,,,,,,,
11.775264354129998,38.080130063620004,,,simbad,,,,,,,,
11.49029719619,37.50328143028,,,simbad,,,,,,,,
11.454500000000001,38.044805555555556,,,simbad,,,,,,,,
11.478125000000002,38.06375,,,simbad,,,,,,,,
11.8789922125175,38.122324690746666,,,simbad,,,,,,,,
11.956967294204166,38.22030199512278,,,simbad,,,,,,,,
11.56376181857,37.95314063316,,,simbad,,,,,,,,
12.05801,37.94392,,,simbad,,,,,,,,
12.007620000160001,37.89060763965,,,simbad,,,,,,,,
11.989090000000003,37.82391,,,simbad,,,,,,,,
11.86774,38.24251,,,simbad,,,,,,,,
11.49775,38.07288888888889,,,simbad,,,,,,,,
11.37139715857,37.614382446419995,,,simbad,,,,,,,,
11.735373613953751,37.796387312834725,,,simbad,,,,,,,,
11.607499999999998,37.94888888888889,,,simbad,,,,,,,,
11.642916666666666,37.58388888888889,,,simbad,,,,,,,,
11.807500000000001,38.06083333333333,,,simbad,,,,,,,,
11.4875,38.05422222222222,,,simbad,,,,,,,,
11.464666666666666,38.03444444444444,,,simbad,,,,,,,,
11.434641666666668,38.042138888888886,,,simbad,,,,,,,,
11.437625,38.048766666666666,,,simbad,,,,,,,,
11.438137499999998,38.05644444444444,,,simbad,,,,,,,,
11.439354166666666,38.02903611111111,,,simbad,,,,,,,,
11.442020833333334,38.05323333333333,,,simbad,,,,,,,,
11.44255,38.055033333333334,,,simbad,,,,,,,,
11.443766666666667,38.03810555555555,,,simbad,,,,,,,,
11.442604166666666,38.016841666666664,,,simbad,,,,,,,,
11.445070833333334,38.04226388888889,,,simbad,,,,,,,,
11.446458333333334,38.03795833333333,,,simbad,,,,,,,,
11.450779166666667,38.035447222222224,,,simbad,,,,,,,,
11.454029166666666,38.054325,,,simbad,,,,,,,,
11.453716666666665,38.04400277777778,,,simbad,,,,,,,,
11.456925,38.04028333333333,,,simbad,,,,,,,,
11.431679166666665,38.01317222222222,,,simbad,,,,,,,,
11.434983333333335,38.00629166666666,,,simbad,,,,,,,,
11.4352125,38.043955555555556,,,simbad,,,,,,,,
11.438279166666666,38.01016944444444,,,simbad,,,,,,,,
11.438749999999999,38.052883333333334,,,simbad,,,,,,,,
11.440595833333333,38.04111111111111,,,simbad,,,,,,,,
11.442004166666667,38.060963888888885,,,simbad,,,,,,,,
11.446345833333334,38.007688888888886,,,simbad,,,,,,,,
11.448279166666667,38.05358888888888,,,simbad,,,,,,,,
11.444516666666667,38.04302222222223,,,simbad,,,,,,,,
11.447216666666668,38.015683333333335,,,simbad,,,,,,,,
11.449995833333334,38.02182777777778,,,simbad,,,,,,,,
11.4550875,38.06025833333333,,,simbad,,,,,,,,
11.452741666666666,38.02350555555556,,,simbad,,,,,,,,
11.458575,38.036588888888886,,,simbad,,,,,,,,
11.462979166666667,38.05163888888889,,,simbad,,,,,,,,
11.4638,38.038383333333336,,,simbad,,,,,,,,
11.467095833333333,38.04344166666666,,,simbad,,,,,,,,
11.467395833333335,38.054411111111115,,,simbad,,,,,,,,
12.0936459501,37.97781129223001,,,simbad,,,,,,,,
11.394583333333335,37.58583333333333,,,simbad,,,,,,,,
11.849579166666667,38.04653055555555,,,simbad,,,,,,,,
11.643333333333333,37.92805555555555,,,simbad,,,,,,,,
11.662083333333332,38.02361111111111,,,simbad,,,,,,,,
11.689583333333331,38.10472222222222,,,simbad,,,,,,,,
11.477590609469999,37.68553376629,,,simbad,,,,,,,,
11.92093907167,37.63110132981,,,simbad,,,,,,,,
11.772683679200002,37.80914939541,,,simbad,,,,,,,,
11.341383333333335,37.99405,,,simbad,,,,,,,,
11.392104166666666,38.033325,,,simbad,,,,,,,,
11.4107125,38.029338888888894,,,simbad,,,,,,,,
11.386874999999998,37.90741666666667,,,simbad,,,,,,,,
11.321124999999999,37.91008333333333,,,simbad,,,,,,,,
11.332500000000001,37.97463888888889,,,simbad,,,,,,,,
11.416541666666667,38.027277777777776,,,simbad,,,,,,,,
11.319291666666668,37.9265,,,simbad,,,,,,,,
11.25987393415,37.65382763011,,,simbad,,,,,,,,
11.423541666666667,38.05515833333333,,,simbad,,,,,,,,
11.4267125,38.03475833333333,,,simbad,,,,,,,,
11.4321375,38.05139722222222,,,simbad,,,,,,,,
11.430745833333333,38.058324999999996,,,simbad,,,,,,,,
11.432016666666666,38.06376944444444,,,simbad,,,,,,,,
11.306225,38.01608888888889,,,simbad,,,,,,,,
11.315816666666667,37.99200277777778,,,simbad,,,,,,,,
